,S&P 500 Index,Betterment 100% stock,Betterment 90% stock,Betterment 80% stock,Betterment 70% stock,Betterment 60% stock,Betterment 50% stock,Avg. private client investor 80-100% equity risk,Betterment 40% stock,Avg. private client investor 60-80% equity risk,Betterment 30% stock,Avg. private client investor 40-60% equity risk,Betterment 20% stock,Avg. private client investor 0-40% equity risk,Five year U.S. Treasury Bills,Betterment 10% stock,Betterment 0% stock
2004,0.08548933636474665,0.1542575847677774,0.14193169045018927,0.12950302193018715,0.11696422588616939,0.10432524502667118,0.091516400554434,0.09476896620705189,0.07735771781767475,0.06569395327998895,0.06007024054033394,0.05174217778553203,0.04284907437386454,0.034695096654870694,0.0316338141240633,0.025716317386717202,0.008658931979824702
2005,0.04826301584654602,0.12246985477284622,0.1123042536530987,0.10177664222279348,0.09102912897157012,0.07991041470689808,0.06851325463389735,0.08438457391418286,0.05786399079615223,0.0714047584029871,0.04915186987024267,0.0554981374997261,0.04035660596997159,0.03586218852221079,0.040445904581491776,0.03148310090590867,0.022529989043254206
2006,0.15842673319433187,0.21643482569333683,0.1952431199901623,0.17413584853316944,0.1528782121402803,0.13171416671866032,0.11045868657149027,0.15624175164903265,0.09154593948187606,0.12839279507958068,0.07712359530061552,0.1064130732369919,0.06265793447980972,0.0678392688339784,0.047436544334664044,0.048156486911610674,0.033624427839069826
2007,0.051451927019233956,0.08765868079615258,0.0859893080483971,0.08327582452774052,0.08001746729911652,0.07531564314655115,0.06984320535711408,0.12523971186295002,0.06483233480600448,0.0972332290463922,0.062257936955961934,0.0856625746837798,0.05932504715768072,0.07039322601420217,0.044230082889088695,0.056003393532750856,0.052300746264030584
2008,-0.3678789484845021,-0.39684483143002347,-0.36496289968007123,-0.3330929699255598,-0.30074107226815605,-0.2696968981290492,-0.2386912969161724,-0.3506901033331309,-0.20143027511881362,-0.2633428635421282,-0.14692061332610362,-0.18959288456481183,-0.09075229639650972,-0.09771824519475025,0.027964542129743863,-0.0331742607486909,0.025701809551499588
2009,0.26345471917466456,0.348192599872154,0.33029724039995667,0.31126185182238,0.2914688277262547,0.2720069727810608,0.2521318944462543,0.2543678865880641,0.22004422734117712,0.2114843920877627,0.16244089535382766,0.14091568704512558,0.10635889290113543,0.0837264502212105,0.021899046855177184,0.05192373118269078,-0.0008875697648367264
2010,0.15053300275960502,0.15614790051206562,0.14756105650795392,0.13805215330478493,0.12852067427830383,0.11807780463217554,0.10762395806063352,0.10107369222013962,0.09257889085763904,0.08786564805119812,0.06901563994519733,0.0630568956047799,0.04549755095340324,0.04652497576210535,0.019260339552722217,0.022047600729913963,-0.001309068020157178
2011,0.01894610227840654,-0.06357779501937588,-0.05052971389673522,-0.038335061500669454,-0.026124074828423494,-0.015125132457563417,-0.004183145900663043,-0.09062614982321837,0.0027364242931569027,-0.06014260267011973,0.002571917634695664,-0.04497412528603406,0.0017577784919349249,-0.016560200054247298,0.015208340368613404,0.00027197435593806496,-0.0018582494561015794
2012,0.15987572280464524,0.17301519019878908,0.16123339575643025,0.14944561302534853,0.13748619591873812,0.12587796670633233,0.11420846683847574,0.13420129275777692,0.09832653882915499,0.10673642781357096,0.07267109123499216,0.08779469276279683,0.047367461460853466,0.06311856784791137,0.007606295988062506,0.022441611220492375,-0.0021250514163976275
2013,0.3230223130638896,0.24026011779002765,0.20973512971803232,0.18011235958106253,0.15145991008095927,0.12339183649740693,0.09624574866641011,0.16884917837275104,0.07183981138581674,0.13137729805211062,0.053068037889816067,0.09514270367955469,0.03442010341162849,0.04169362791028264,0.011717277842754337,0.01588626007756777,-0.002503585454208257
2014,0.13461810944804942,0.05186380527097212,0.05218509651945347,0.05198133213983569,0.052263300872003926,0.05208911821003359,0.05254770717525137,0.029583284965568613,0.04846256794435755,0.02591214496061256,0.0357225403944712,0.02500128384410938,0.02298548875218276,0.0189303670877492,0.016404609890750876,0.010252546138304952,-0.0024450417908515876
2015,0.012342636950004815,-0.031294092842806154,-0.02720733029338418,-0.023008100746983562,-0.01909736849096466,-0.015097255689816902,-0.01133884489230752,-0.018069322882366845,-0.008041017322227506,-0.014101664966578276,-0.006254218745226137,-0.013807881351687645,-0.004727273434845136,-0.008336954957916864,0.015288392065813783,-0.0034598394591015547,-0.0024554256344930803
2016,0.11996530016905549,0.11046724701045973,0.104583409619742,0.09825623414337725,0.09221135612713804,0.08611895080481857,0.08045745810962779,0.02929935762292768,0.0708574098026371,0.026800156852738954,0.05355921348327963,0.025011058713138024,0.03623533192398942,0.024992964695981,0.013377948074758894,0.018913093179645735,0.0016048852155263749
2017,0.21703314035263999,0.22575979262458867,0.20598217449822065,0.1865605956530798,0.16704333101143298,0.1481139363395083,0.1291913757866645,0.19423192629188835,0.10816206916947069,0.14956977049108988,0.08130763550264453,0.10687965799564836,0.05503679599580136,0.06225704270967447,0.019095399225730336,0.02935227778719729,0.00422947529179396
2018,-0.04568797878332753,-0.10447501283616822,-0.09370728202870404,-0.08315062099731996,-0.07235914529282172,-0.06191152693923585,-0.051245226011884526,-0.07658405807035373,-0.03996807002959213,-0.06782493887087993,-0.02624089070010216,-0.05705652541066908,-0.012551999173457618,-0.032752278578469296,0.027477397911121137,0.0010678205518499517,0.014633162891111828
2019,0.11506680471816777,0.11307678115729769,0.1029073451991942,0.09283341841630133,0.08290845733457197,0.07322964816329658,0.06376343106935733,0.09152332184423129,0.05335412213125923,0.06886167926798059,0.040748237391478925,0.049412194072375515,0.028256485748295868,0.029159659341216893,0.004147683225199428,0.015886841377906746,0.0036385255733326627
